block_number,timestamp,tick,price
15473095,2022-09-04T18:07:46,-804,0.922750882891367
15473115,2022-09-04T18:11:25,-819,0.9213678632409011
15473145,2022-09-04T18:17:14,-780,0.9249680336713715
15473151,2022-09-04T18:18:12,-762,0.9266343920881283
15473151,2022-09-04T18:18:12,-762,0.9266343920881283
15473224,2022-09-04T18:35:13,-808,0.9223818747948469
15473226,2022-09-04T18:35:30,-778,0.925153036527786
15473327,2022-09-04T18:59:17,-852,0.91833251214099
15473328,2022-09-04T18:59:21,-814,0.921828639318522
15473351,2022-09-04T19:07:01,-812,0.9220130142646721
15473413,2022-09-04T19:18:54,-762,0.9266343920881283
15473413,2022-09-04T19:18:54,-712,0.9312789335032656
15473413,2022-09-04T19:18:54,-762,0.9266343920881283
15473426,2022-09-04T19:20:58,-792,0.9238587931694701
15473525,2022-09-04T19:44:50,-823,0.9209994082139671
15473872,2022-09-04T21:03:43,-823,0.9209994082139671
15473999,2022-09-04T21:34:15,-311,0.9693801376503953
15473999,2022-09-04T21:34:15,-268,0.9735572377200272
15473999,2022-09-04T21:34:15,-780,0.9249680336713715
15474056,2022-09-04T21:49:17,-781,0.9248755461167598
15474059,2022-09-04T21:49:40,-824,0.9209073174822189
15474184,2022-09-04T22:19:10,-813,0.9219208221824539
15474282,2022-09-04T22:39:32,-789,0.9241359785241086
15474282,2022-09-04T22:39:32,-753,0.9274686967072376
15474282,2022-09-04T22:39:32,-776,0.9253380763866219
15474317,2022-09-04T22:47:37,-778,0.925153036527786
15474346,2022-09-04T22:53:19,-828,0.9205390466275428
15474442,2022-09-04T23:13:44,-831,0.9202629401366934
15474486,2022-09-04T23:23:59,-806,0.9225663603936246
15474486,2022-09-04T23:23:59,-754,0.9273759591113265
15474486,2022-09-04T23:23:59,-779,0.9250605304747386
15474498,2022-09-04T23:26:57,-790,0.9240435741666918
15474505,2022-09-04T23:27:32,-822,0.9210915081547885
15474725,2022-09-05T00:18:44,-785,0.9245056883673735
15474768,2022-09-05T00:28:21,-821,0.9211836173056039
15474947,2022-09-05T01:12:13,-772,0.9257082671411626
15474947,2022-09-05T01:12:13,-724,0.9301621248417715
15474947,2022-09-05T01:12:13,-774,0.92552315325528
15474988,2022-09-05T01:21:31,-786,0.9244132470426693
15475027,2022-09-05T01:30:58,-852,0.91833251214099
15475034,2022-09-05T01:32:42,-839,0.9195270609688413
15475176,2022-09-05T02:07:01,-761,0.9267270555273371
15475206,2022-09-05T02:14:56,-803,0.9228431579796561
15475296,2022-09-05T02:36:57,-753,0.9274686967072376
15475296,2022-09-05T02:36:57,-715,0.9309996056906393
15475296,2022-09-05T02:36:57,-765,0.9263564573593005
15475347,2022-09-05T02:45:31,-813,0.9219208221824539
15476055,2022-09-05T05:39:57,-813,0.9219208221824539
15476059,2022-09-05T05:40:05,-836,0.9198029466738633
15476059,2022-09-05T05:40:05,-807,0.9224741129823264
15476138,2022-09-05T05:56:10,-788,0.924228392121961
15476138,2022-09-05T05:56:10,-767,0.9261712138548174
15476138,2022-09-05T05:56:10,-786,0.9244132470426693
15476235,2022-09-05T06:19:42,-768,0.926078605994218
15476251,2022-09-05T06:23:13,-817,0.921552146027228
15476338,2022-09-05T06:44:43,-805,0.922658617029664
15476345,2022-09-05T06:46:07,-755,0.9272832307882477
15476345,2022-09-05T06:46:07,-718,0.9307203616595999
15476345,2022-09-05T06:46:07,-768,0.926078605994218
15476685,2022-09-05T08:01:20,-760,0.9268197282328898
15476873,2022-09-05T08:53:16,-246,0.9757013140602208
15476873,2022-09-05T08:53:16,-228,0.9774590700450104
15476873,2022-09-05T08:53:16,-741,0.928582271476715
15476928,2022-09-05T09:05:14,-760,0.9268197282328898
15476985,2022-09-05T09:18:45,-660,0.936133953322641
15476985,2022-09-05T09:18:45,-644,0.9376328915331065
15476985,2022-09-05T09:18:45,-743,0.928396582876174
15477005,2022-09-05T09:22:55,-744,0.9283037525009239
15477064,2022-09-05T09:35:40,-752,0.9275614435769084
15477238,2022-09-05T10:11:14,-794,0.923674049122905
15477240,2022-09-05T10:11:33,-781,0.9248755461167598
15477264,2022-09-05T10:15:25,-783,0.9246905987501038
15477418,2022-09-05T10:48:41,-783,0.9246905987501038
15477850,2022-09-05T12:21:36,-747,0.9280253170641172
15477902,2022-09-05T12:33:54,-762,0.9266343920881283
15477902,2022-09-05T12:33:54,-886,0.9152156391273245
15477902,2022-09-05T12:33:54,-787,0.9243208149611731
15478186,2022-09-05T13:44:58,-794,0.923674049122905
15478235,2022-09-05T13:55:08,-784,0.9245981389362102
15478262,2022-09-05T14:01:34,-784,0.9245981389362102
15478323,2022-09-05T14:13:08,-763,0.9265417379143369
15478350,2022-09-05T14:19:15,-783,0.9246905987501038
15478531,2022-09-05T15:06:44,-800,0.9231200386132675
15478734,2022-09-05T15:59:26,-776,0.9253380763866219
15478772,2022-09-05T16:06:57,-860,0.917598176620812
15478775,2022-09-05T16:07:02,-815,0.9217364656719549
15479093,2022-09-05T17:23:01,-766,0.9262638309762028
15479123,2022-09-05T17:31:36,-797,0.9233970023193757
15479205,2022-09-05T17:47:23,-799,0.9232123506171288
15479276,2022-09-05T18:02:55,-795,0.9235816909538096
15479289,2022-09-05T18:04:59,-828,0.9205390466275428
15479289,2022-09-05T18:04:59,-870,0.9166810829213824
15479289,2022-09-05T18:04:59,-809,0.922289645830264
15479366,2022-09-05T18:21:44,-766,0.9262638309762028
15479514,2022-09-05T18:56:49,-803,0.9228431579796561
15479704,2022-09-05T19:40:32,-815,0.9217364656719549
15479740,2022-09-05T19:49:59,-768,0.926078605994218
15479816,2022-09-05T20:07:21,-797,0.9233970023193757
15479964,2022-09-05T20:43:43,-810,0.9221974260876552
15480015,2022-09-05T20:54:04,-827,0.9206311005322055
15480046,2022-09-05T21:04:34,-788,0.924228392121961
15480246,2022-09-05T21:47:53,-797,0.9233970023193757
15480246,2022-09-05T21:47:53,-849,0.9186080394455259
15480246,2022-09-05T21:47:53,-831,0.9202629401366934
15480472,2022-09-05T22:43:41,-832,0.920170923044389
15480619,2022-09-05T23:16:38,-781,0.9248755461167598
15480619,2022-09-05T23:16:38,-768,0.926078605994218
15480619,2022-09-05T23:16:38,-816,0.9216443012418307
15480634,2022-09-05T23:20:11,-74,0.9926276798351175
15480634,2022-09-05T23:20:11,-1,0.9999000099990001
15480634,2022-09-05T23:20:11,-793,0.9237664165278173
15480634,2022-09-05T23:20:11,-809,0.922289645830264
15480656,2022-09-05T23:24:28,-821,0.9211836173056039
15480658,2022-09-05T23:25:18,-808,0.9223818747948469
15480750,2022-09-05T23:44:53,-831,0.9202629401366934
15480751,2022-09-05T23:45:07,-839,0.9195270609688413
15480900,2022-09-06T00:23:04,-787,0.9243208149611731
15480912,2022-09-06T00:25:46,-817,0.921552146027228
15481026,2022-09-06T00:52:25,-833,0.9200789151528737
15481027,2022-09-06T00:52:26,-812,0.9220130142646721
15481046,2022-09-06T00:56:24,-811,0.9221052155660986
15481055,2022-09-06T00:59:55,-852,0.91833251214099
